회사명,거래소코드,회계년도,자기자본구성비율,설비투자효율,총자본투자효율,이자보상배율(이자비용),유동비율,당좌비율,부채비율,총자본정상영업이익률,매출액정상영업이익률,매출액순이익률,자기자본순이익률,매출채권회전률,재고자산회전률,총자본회전률,순운전자본비율,부실
삼화전기(주),9470,2013,27.48,81.78,22.51,0.68,94.98,74.14,220.74,2.0,1.49,-0.49,-3.8,3.67,33.55,1.41,36.26,0
삼화전기(주),9470,2014,29.0,84.61,23.83,1.06,99.14,72.0,198.25,1.52,1.17,0.01,-0.38,3.52,39.66,1.36,33.73,0
삼화전기(주),9470,2015,27.31,93.77,20.6,-3.94,101.22,75.71,217.66,-2.58,-1.92,-2.77,-19.3,3.82,41.76,1.42,31.98,0
삼화전기(주),9470,2016,27.56,82.1,21.24,3.46,103.28,76.72,219.45,2.91,1.88,1.07,3.52,4.77,36.8,1.64,26.02,0
삼화전기(주),9470,2017,38.13,73.49,23.74,9.29,117.01,88.69,132.17,6.51,4.14,4.87,30.16,5.25,35.2,1.72,19.77,0
삼화전기(주),9470,2018,46.04,78.53,22.27,13.08,130.39,94.29,91.78,5.36,3.44,3.44,14.29,5.36,34.5,1.79,14.85,0
삼화전기(주),9470,2019,48.96,78.58,24.26,9.03,141.5,102.9,77.2,4.03,2.62,1.83,7.03,5.85,35.38,1.86,15.73,0
삼화전자공업(주),11230,2016,11.29,61.9,39.11,0.79,41.05,24.26,667.41,-0.08,-0.15,-0.93,-4.51,0.89,70.81,0.59,57.79,1
삼화전자공업(주),11230,2017,6.14,77.16,26.39,-1.05,40.68,24.37,1285.41,-1.91,-2.87,-7.14,-54.17,1.09,69.81,0.73,58.8,1
삼화콘덴서공업(주),1820,2011,39.34,0.0,2.43,4.59,82.48,60.48,130.65,5.36,4.08,1.99,5.96,2.52,31.66,1.39,33.08,0
삼화콘덴서공업(주),1820,2012,41.96,0.0,2.41,4.02,95.1,70.34,115.38,4.57,3.56,1.63,4.86,2.54,33.12,1.38,29.26,0
삼화콘덴서공업(주),1820,2013,43.45,0.0,0.49,1.14,95.42,68.44,111.52,3.33,2.4,0.2,0.49,2.92,33.02,1.5,28.21,0
삼화콘덴서공업(주),1820,2014,42.25,0.0,-3.02,-6.7,95.08,68.9,114.09,-3.3,-2.37,-3.71,-12.76,3.06,33.68,1.5,29.58,0
삼화콘덴서공업(주),1820,2015,41.84,0.0,2.45,7.51,101.02,70.94,116.07,4.87,3.4,1.8,5.85,3.48,34.74,1.59,25.92,0
삼화콘덴서공업(주),1820,2016,43.86,0.0,4.36,26.41,118.17,87.28,110.05,8.07,5.49,3.29,11.31,4.21,36.66,1.64,25.54,0
삼화콘덴서공업(주),1820,2017,50.11,0.0,10.07,895.59,133.71,97.98,87.47,17.0,11.06,7.8,25.71,4.81,36.36,1.71,14.87,0
삼화콘덴서공업(주),1820,2018,57.88,0.0,29.77,168.13,162.92,128.56,66.97,45.48,29.64,22.56,63.52,5.05,33.83,1.71,9.14,0
삼화콘덴서공업(주),1820,2019,71.63,0.0,14.18,831.52,189.88,146.67,34.7,17.14,14.65,11.72,21.24,3.11,37.56,1.29,4.89,0
삼화페인트공업(주),390,2011,52.14,64.58,19.0,3.57,159.76,100.64,64.68,5.35,5.12,3.11,6.3,2.75,69.03,1.12,24.27,0
삼화페인트공업(주),390,2012,52.2,63.22,19.61,4.57,162.33,104.66,61.36,5.46,5.19,3.68,7.4,2.73,66.57,1.15,24.34,0
삼화페인트공업(주),390,2013,52.75,53.94,23.13,10.14,183.19,123.62,54.67,9.66,8.71,5.84,12.33,2.81,58.56,1.22,22.66,0
삼화페인트공업(주),390,2014,55.37,54.57,24.99,11.63,191.61,131.4,48.81,9.35,8.7,6.75,13.4,2.69,56.78,1.17,21.13,0
삼화페인트공업(주),390,2015,56.22,59.81,21.7,8.27,169.81,112.64,50.86,6.23,6.25,4.88,8.76,2.37,59.7,1.08,22.52,0
삼화페인트공업(주),390,2016,56.19,64.13,20.97,5.4,169.85,108.44,49.36,3.64,3.91,2.84,4.72,2.11,65.61,1.0,23.45,0
삼화페인트공업(주),390,2017,53.92,73.13,17.61,2.09,169.72,103.04,52.83,1.64,1.8,0.4,0.66,2.09,72.02,0.98,21.17,0
삼화페인트공업(주),390,2018,50.5,77.04,16.21,1.25,179.93,110.14,54.28,1.43,1.5,0.15,0.26,2.2,73.02,1.01,24.26,0
삼화페인트공업(주),390,2019,50.33,72.16,17.79,2.36,126.73,83.91,77.14,2.01,2.08,0.72,1.34,2.21,67.54,1.02,24.32,0
상신브레이크(주),41650,2011,37.11,65.07,25.86,3.55,106.25,62.17,132.92,6.19,5.1,2.91,9.11,2.84,76.33,1.3,41.47,0
상신브레이크(주),41650,2012,36.04,60.21,25.49,999999999.0,109.99,66.29,128.32,8.27,6.57,3.7,11.68,2.79,60.76,1.33,43.44,0
상신브레이크(주),41650,2013,37.39,58.3,32.12,7.22,111.04,66.41,127.91,10.4,8.54,5.81,19.13,2.71,62.42,1.28,38.75,0
상신브레이크(주),41650,2014,37.7,58.72,31.26,7.89,100.6,62.18,133.01,9.36,7.92,5.63,19.24,2.59,62.48,1.26,39.89,0
상신브레이크(주),41650,2015,41.67,53.84,33.42,10.04,106.36,67.93,111.15,11.31,9.91,7.54,21.3,2.43,59.1,1.21,38.24,0
상신브레이크(주),41650,2016,44.13,61.57,33.95,8.68,121.53,83.71,96.82,8.99,8.14,5.32,13.57,2.41,56.05,1.17,33.58,0
상신브레이크(주),41650,2017,43.07,58.54,33.23,8.14,126.4,90.27,96.45,9.57,9.35,6.28,14.5,2.33,55.44,1.1,38.08,0
상신브레이크(주),41650,2018,40.41,65.31,30.74,3.6,124.1,83.51,109.74,5.01,5.47,2.62,4.91,2.17,66.02,0.97,40.81,0
상신브레이크(주),41650,2019,39.11,65.62,30.71,2.99,122.0,75.01,115.63,3.56,4.0,1.4,2.4,2.2,80.72,0.92,42.37,0
상신이디피(주),91580,2011,49.21,54.31,23.37,7.24,100.91,64.5,80.57,11.58,7.41,4.7,15.46,2.84,32.77,1.62,32.75,0
상신이디피(주),91580,2012,46.25,69.99,24.26,2.11,77.85,44.91,98.65,3.81,2.85,0.45,1.26,2.26,40.32,1.38,36.55,0
상신이디피(주),91580,2013,42.89,67.64,25.55,2.04,79.75,56.02,115.51,4.05,3.21,0.43,1.23,2.12,38.63,1.3,42.55,0
상신이디피(주),91580,2014,45.25,62.64,29.84,3.44,84.33,64.58,106.58,4.41,4.22,2.48,5.87,1.84,37.22,1.08,41.53,0
상신이디피(주),91580,2015,38.96,73.98,27.35,-1.07,69.67,50.6,128.44,-1.11,-1.39,-3.06,-5.85,1.38,43.32,0.84,50.41,0
상신이디피(주),91580,2016,36.42,65.36,27.67,0.16,66.2,45.45,127.63,-0.39,-0.51,-1.33,-2.71,1.24,45.66,0.81,55.52,0
상신이디피(주),91580,2017,36.93,54.44,25.84,2.4,64.46,47.16,148.33,6.0,6.14,2.44,6.52,1.58,35.69,1.03,49.94,0
상신이디피(주),91580,2018,40.24,39.57,25.63,7.93,83.05,66.43,121.3,12.78,10.47,5.59,17.57,2.08,25.96,1.3,41.8,0
상신이디피(주),91580,2019,41.95,48.79,24.44,3.71,93.87,71.78,98.5,5.86,6.04,3.41,8.06,1.66,32.43,1.03,46.28,0
상신전자(주),263810,2011,,,,,,,,,,,,,,,,0
상신전자(주),263810,2012,,,,,,,,,,,,,,,,0
상신전자(주),263810,2013,,,,,,,,,,,,,,,,0
상신전자(주),263810,2014,,,,,,,,,,,,,,,,0
상신전자(주),263810,2015,42.77,51.86,19.3,12.22,144.73,101.0,117.11,28.56,7.96,4.84,40.57,25.18,22.29,4.13,15.62,0
상신전자(주),263810,2016,44.14,53.99,22.83,20.0,151.99,97.28,110.75,17.0,9.23,7.23,30.65,13.68,48.39,2.12,30.7,0
상신전자(주),263810,2017,57.79,54.29,19.49,16.67,196.77,131.99,68.79,12.98,7.2,5.45,18.94,15.37,53.05,2.04,13.98,0
상신전자(주),263810,2018,61.66,63.47,16.1,11.81,225.79,129.95,59.5,5.63,3.59,2.37,6.21,14.0,70.89,1.7,13.59,0
상신전자(주),263810,2019,66.25,64.1,17.15,11.71,249.57,145.39,48.67,5.68,3.63,3.05,7.48,11.93,80.11,1.63,15.41,0
새론오토모티브(주),75180,2011,72.31,45.4,28.59,999999999.0,255.72,217.82,33.08,10.94,11.2,8.35,10.97,3.18,33.29,1.03,1.93,0
새론오토모티브(주),75180,2012,75.42,51.52,29.43,999999999.0,297.41,252.28,24.9,10.36,10.64,6.38,8.41,2.93,32.87,1.05,3.79,0
새론오토모티브(주),75180,2013,77.06,42.75,36.53,999999999.0,333.63,290.64,23.51,16.3,16.21,11.01,14.51,3.0,29.45,1.07,1.78,0
새론오토모티브(주),75180,2014,80.5,43.28,38.05,999999999.0,434.21,375.96,17.07,15.37,16.29,11.97,14.32,3.0,30.57,1.02,0.05,0
새론오토모티브(주),75180,2015,80.4,46.48,38.73,999999999.0,451.96,398.92,16.73,12.78,14.67,12.22,13.24,2.89,31.61,0.95,0.04,0
새론오토모티브(주),75180,2016,81.19,48.46,39.86,999999999.0,490.4,437.59,15.69,11.0,14.2,11.42,10.95,2.81,32.61,0.86,0.04,0
새론오토모티브(주),75180,2017,82.38,57.37,36.95,999999999.0,569.88,495.07,13.56,6.3,9.1,7.23,6.12,2.64,39.81,0.77,0.04,0
새론오토모티브(주),75180,2018,83.26,64.27,35.05,999999999.0,555.89,493.16,12.13,3.58,5.7,4.41,3.35,2.08,42.7,0.71,0.04,0
새론오토모티브(주),75180,2019,83.34,106.46,24.43,999999999.0,535.72,477.89,12.33,-1.46,-2.5,-5.45,-3.82,1.8,38.37,0.67,0.69,0
샘표(주),7540,2011,69.41,67.83,15.49,999999999.0,204.74,114.32,32.0,1.79,1.73,1.51,2.23,2.67,67.02,1.23,10.29,0
샘표(주),7540,2012,58.55,57.53,18.36,25.21,143.59,75.24,47.08,4.82,4.73,3.53,5.61,2.47,69.74,1.2,20.89,0
샘표(주),7540,2013,58.66,61.25,19.47,8.55,109.49,67.58,60.42,3.4,3.25,2.93,5.23,2.35,58.68,1.22,22.23,0
샘표(주),7540,2014,62.9,63.96,20.51,10.84,134.88,85.68,46.48,3.83,3.66,2.8,4.82,2.29,51.08,1.2,14.93,0
샘표(주),7540,2015,61.44,55.64,24.74,31.93,177.19,115.27,40.69,5.01,4.72,5.35,9.13,2.42,51.44,1.2,22.52,0
샘표(주),7540,2016,91.42,113.07,30.95,999999999.0,770.41,723.89,3.97,0.75,6.91,8.02,0.97,0.33,375.91,0.15,1.56,0
샘표(주),7540,2017,69.58,57.26,25.26,44.56,159.04,108.01,33.22,8.36,6.54,4.66,6.37,3.99,25.74,1.67,12.21,0
샘표(주),7540,2018,72.62,54.34,31.91,193.19,222.62,156.87,23.64,6.22,7.13,7.7,8.82,2.16,48.28,0.95,9.54,0
샘표(주),7540,2019,75.73,50.3,33.97,999999999.0,241.62,175.81,21.61,8.96,10.51,8.8,7.75,2.05,47.2,0.91,7.8,0
샘표식품(주),248170,2016,,,,,,,,,,,,,,,,0
샘표식품(주),248170,2017,58.71,57.63,23.21,21.04,114.86,66.77,63.05,10.46,7.38,4.19,10.51,2.66,46.44,1.45,20.53,0
샘표식품(주),248170,2018,64.08,52.41,25.51,40.46,160.8,94.66,39.84,10.69,7.79,6.53,14.58,2.57,46.07,1.4,16.21,0
샘표식품(주),248170,2019,69.54,44.51,30.08,85.07,176.64,112.73,34.17,14.38,11.04,9.55,18.57,2.41,44.84,1.33,12.94,0
서울도시가스(주),17390,2011,50.53,37.26,9.76,999999999.0,111.66,111.22,80.22,1.12,0.83,3.26,8.63,3.23,0.46,1.52,3.48,0
서울도시가스(주),17390,2012,47.9,33.37,9.01,999999999.0,127.33,125.4,79.53,1.06,0.78,3.36,9.4,3.53,1.28,1.54,3.74,0
서울도시가스(주),17390,2013,52.14,36.51,8.74,999999999.0,139.39,135.32,66.15,0.97,0.69,3.24,8.96,3.7,2.79,1.58,2.89,0
서울도시가스(주),17390,2014,52.85,43.51,10.12,999999999.0,146.4,143.95,64.47,0.47,0.37,3.06,7.52,3.33,3.15,1.44,2.32,0
서울도시가스(주),17390,2015,60.84,47.6,10.55,999999999.0,190.18,189.77,39.19,-0.16,-0.16,2.91,5.22,2.43,1.77,1.12,0.87,0
서울도시가스(주),17390,2016,60.72,57.52,11.9,999999999.0,197.4,197.04,39.23,-0.46,-0.53,1.85,2.64,1.96,0.38,0.97,0.94,0
서울도시가스(주),17390,2017,59.29,49.02,11.82,999999999.0,195.64,195.32,43.61,0.67,0.75,2.71,4.04,2.07,0.34,0.98,0.86,0
서울도시가스(주),17390,2018,69.23,51.18,12.0,999999999.0,305.66,304.93,20.7,0.3,0.31,3.01,4.46,2.16,0.36,1.04,0.99,0
서울도시가스(주),17390,2019,61.12,57.19,11.75,999999999.0,221.79,221.32,34.26,0.71,0.77,2.16,3.06,2.25,0.4,1.04,4.36,0
서울바이오시스(주),92190,2011,2.86,76.41,18.32,-2.95,17.99,12.73,1662.37,-11.16,-20.99,-28.12,-208.07,0.7,28.23,0.67,70.81,0
서울바이오시스(주),92190,2012,3.96,30.53,36.61,1.2,12.65,7.41,1396.74,4.21,6.04,0.87,17.93,0.88,14.02,0.78,79.86,0
서울바이오시스(주),92190,2013,22.21,32.49,42.86,2.1,18.2,12.29,261.67,7.3,9.27,4.06,24.61,1.02,14.65,0.88,59.98,0
서울바이오시스(주),92190,2014,21.77,36.72,35.64,1.08,19.86,15.62,282.96,3.94,4.99,4.12,14.74,1.04,12.08,0.95,61.32,0
서울바이오시스(주),92190,2015,24.93,34.28,43.48,5.37,25.12,19.97,251.64,7.53,8.93,5.3,22.66,1.13,12.65,0.96,51.38,0
서울바이오시스(주),92190,2016,27.99,36.49,44.22,2.34,25.66,18.66,230.13,3.22,4.09,1.48,8.64,1.11,17.76,0.85,49.71,0
서울바이오시스(주),92190,2017,40.48,33.84,35.49,5.51,78.09,64.35,94.57,8.63,7.6,3.37,12.31,1.89,15.74,1.25,39.96,0
서울바이오시스(주),92190,2018,38.88,45.03,31.26,2.26,53.82,24.52,89.31,4.37,4.32,0.93,3.48,1.65,28.57,1.11,43.71,0
서울바이오시스(주),92190,2019,32.38,46.18,35.51,1.28,50.34,30.3,146.19,2.07,2.92,0.41,3.37,1.02,50.51,0.76,32.37,0
서울반도체(주),46890,2011,69.27,54.1,15.38,999999999.0,268.44,223.69,28.99,3.57,4.06,2.26,2.79,3.96,44.46,1.08,21.06,0
서울반도체(주),46890,2012,69.98,58.19,13.55,181.35,222.83,191.64,37.34,2.06,2.09,0.81,1.15,4.22,31.67,1.19,18.09,0
서울반도체(주),46890,2013,55.85,35.2,26.86,13.23,144.61,118.28,58.95,9.79,9.35,4.12,6.14,3.13,29.42,1.18,22.13,0
서울반도체(주),46890,2014,51.66,55.35,23.03,-1.97,108.84,81.24,75.94,0.22,0.27,0.07,-1.22,1.83,43.5,0.89,29.49,0
서울반도체(주),46890,2015,55.02,44.83,28.07,9.2,123.3,96.93,64.92,3.94,4.51,2.65,2.99,1.83,42.37,0.94,20.51,0
서울반도체(주),46890,2016,59.78,43.14,30.74,13.56,127.13,99.75,60.77,5.17,6.03,3.94,6.15,1.86,41.23,0.91,16.08,0
서울반도체(주),46890,2017,55.07,40.5,28.48,23.35,132.15,100.58,64.42,8.48,8.85,4.18,6.73,2.18,40.42,1.03,14.23,0
서울반도체(주),46890,2018,56.06,37.17,25.45,15.37,145.76,108.16,56.91,7.53,7.95,5.24,10.1,2.14,44.72,1.02,18.12,0
서울반도체(주),46890,2019,56.4,50.72,23.78,8.48,130.94,98.3,63.4,3.79,4.38,3.17,5.27,1.92,49.99,0.92,16.2,0
서울식품공업(주),4410,2011,48.87,84.82,16.94,-0.58,120.93,89.18,43.94,-1.2,-1.54,-3.87,-5.96,1.16,27.19,0.99,37.94,0
서울식품공업(주),4410,2012,47.98,63.49,22.8,1.83,124.58,93.13,53.89,3.45,4.23,2.04,4.23,1.24,33.59,0.83,36.05,0
서울식품공업(주),4410,2013,49.87,71.71,25.61,1.88,107.68,73.07,49.26,3.12,3.62,1.68,3.51,1.33,35.21,0.89,36.99,0
서울식품공업(주),4410,2014,47.93,75.67,26.57,1.31,84.1,55.43,66.24,2.34,2.72,0.57,1.67,1.28,37.37,0.89,37.93,0
서울식품공업(주),4410,2015,44.34,71.48,27.61,2.58,64.84,45.94,87.06,3.16,3.48,2.29,5.54,1.33,32.73,0.94,39.73,0
서울식품공업(주),4410,2016,42.88,77.48,29.69,1.4,65.95,48.79,100.84,1.09,1.48,0.66,1.1,1.08,35.03,0.77,42.44,0
서울식품공업(주),4410,2017,34.73,75.07,26.88,1.23,72.21,59.06,124.44,1.3,1.6,0.34,0.71,1.23,29.14,0.84,45.34,0
서울식품공업(주),4410,2018,35.59,68.93,25.89,1.45,60.58,49.51,144.24,1.39,1.52,0.88,2.3,1.42,22.62,0.94,44.49,0
서울식품공업(주),4410,2019,32.86,77.77,27.62,-0.25,69.56,56.46,127.08,0.47,0.58,-3.23,-7.64,1.25,25.12,0.84,46.46,0
서울전자통신(주),27040,2011,49.53,102.58,7.37,-2.52,195.4,136.52,72.9,-2.86,-2.02,-3.97,-5.55,9.28,63.25,1.53,28.9,0
서울전자통신(주),27040,2012,43.83,76.74,18.22,-0.21,150.12,115.88,91.8,-1.63,-1.78,-7.36,-10.89,4.31,70.14,1.06,32.56,0
서울전자통신(주),27040,2013,37.45,67.29,16.31,1.29,152.72,114.11,102.09,2.3,1.82,0.77,1.7,4.3,41.21,1.49,45.67,0
서울전자통신(주),27040,2014,47.69,118.56,35.71,-23.98,162.74,124.06,64.31,-2.89,-6.71,-75.02,-62.06,1.61,117.43,0.54,20.39,0
서울전자통신(주),27040,2015,43.88,93.47,21.71,-2.52,102.2,71.51,111.2,-1.73,-2.32,-11.51,-17.33,4.54,65.58,1.19,22.12,0
서울전자통신(주),27040,2016,48.59,55.63,19.7,7.54,128.62,71.03,83.78,3.93,3.06,9.45,25.81,9.81,55.91,1.94,26.63,0
서울전자통신(주),27040,2017,49.86,88.96,11.62,-0.53,145.02,73.42,71.1,1.0,0.83,-1.72,-4.23,9.39,73.86,1.8,31.05,0
서울전자통신(주),27040,2018,42.13,124.75,6.28,-2.6,107.29,60.15,119.01,-2.16,-2.0,-4.94,-11.67,8.66,82.46,1.6,29.91,0
서울전자통신(주),27040,2019,68.05,66.18,15.72,1.06,114.91,54.01,31.43,-1.68,-2.79,6.18,6.35,6.24,102.99,1.29,16.96,0
서호전기(주),65710,2011,90.66,92.43,24.81,999999999.0,826.96,721.83,9.1,-1.13,-2.6,2.87,1.2,1.54,62.52,0.44,0.0,0
서호전기(주),65710,2012,91.8,91.11,22.87,999999999.0,898.59,799.17,8.2,0.83,1.6,3.43,1.94,1.78,56.89,0.53,0.0,0
서호전기(주),65710,2013,92.8,81.19,25.72,999999999.0,1037.08,920.18,6.92,2.35,4.43,5.72,3.29,1.84,51.55,0.54,0.0,0
서호전기(주),65710,2014,84.73,71.67,26.78,999999999.0,497.67,471.52,16.78,4.38,6.99,6.9,5.06,2.33,32.0,0.64,0.0,0
서호전기(주),65710,2015,79.11,69.71,22.04,999999999.0,367.4,346.37,23.91,5.44,6.34,5.41,5.8,3.56,16.41,0.89,0.25,0
서호전기(주),65710,2016,73.19,49.21,34.11,999999999.0,279.09,267.37,35.36,11.01,13.25,14.75,16.35,4.02,15.19,0.89,0.44,0
서호전기(주),65710,2017,78.31,62.85,44.1,999999999.0,366.52,344.01,25.3,16.73,29.08,13.85,10.47,3.05,23.71,0.62,5.26,0
서호전기(주),65710,2018,79.02,64.19,49.55,999999999.0,364.3,338.79,25.8,8.4,20.97,17.37,8.88,2.11,44.07,0.43,0.19,0
서호전기(주),65710,2019,80.5,42.32,46.56,999999999.0,253.2,198.73,22.67,14.22,18.87,23.6,22.33,3.24,37.6,0.9,0.23,0
선도전기(주),7610,2011,72.52,45.56,6.16,999999999.0,223.57,188.76,26.97,2.04,3.06,3.19,2.92,3.32,37.27,1.01,0.15,0
선도전기(주),7610,2012,74.64,76.39,14.54,999999999.0,224.03,167.52,23.42,1.04,1.8,2.18,1.67,2.91,62.34,0.93,2.98,0
선도전기(주),7610,2013,60.2,71.98,10.33,999999999.0,145.86,127.49,54.26,1.75,1.81,1.29,1.87,5.25,28.99,1.51,10.58,0
선도전기(주),7610,2014,57.88,69.22,12.97,6.77,188.76,163.39,37.26,1.36,1.95,1.73,2.02,3.13,30.06,1.07,18.99,0
선도전기(주),7610,2015,57.84,54.42,17.53,80.53,239.32,212.36,31.45,4.21,6.01,4.53,5.45,2.64,27.06,1.08,17.47,0
선도전기(주),7610,2016,55.59,69.41,16.68,518.07,197.13,173.1,39.97,1.6,2.41,2.31,2.71,2.67,28.16,1.02,21.16,0
선도전기(주),7610,2017,57.01,73.83,13.37,5.53,220.39,191.98,31.85,0.97,1.36,1.54,1.94,2.9,26.91,1.08,22.21,0
선도전기(주),7610,2018,56.23,94.06,14.15,-2.82,285.93,257.9,29.56,0.74,1.35,-0.98,-0.93,2.14,32.9,0.75,25.71,0
선도전기(주),7610,2019,51.8,88.65,12.59,-2.39,176.87,159.92,46.72,-1.06,-1.87,-2.41,-2.52,2.06,28.19,0.75,29.2,0
선바이오(주),67370,2011,,,,,,,,,,,,,,,,0
선바이오(주),67370,2012,,,,,,,,,,,,,,,,0
선바이오(주),67370,2013,74.38,45.56,66.49,999999999.0,304.53,289.89,25.44,13.55,28.62,30.53,19.43,1.15,21.37,0.48,22.3,0
선바이오(주),67370,2014,92.22,32.75,102.68,999999999.0,1081.45,1059.24,8.44,7.09,16.09,64.22,30.69,12.0,14.31,0.45,0.0,0
선바이오(주),67370,2015,96.6,0.0,-7.52,-34.42,2846.65,2796.1,3.25,-14.0,-53.59,-64.7,-17.81,7.71,22.92,0.26,0.26,0
선바이오(주),67370,2016,90.23,0.0,-38.68,999999999.0,578.72,510.05,8.45,-22.84,-149.47,-141.55,-23.1,0.69,78.69,0.18,0.0,0
선바이오(주),67370,2017,88.09,588.06,14.71,-1744.26,257.07,166.61,11.64,-24.26,-73.54,-84.76,-31.33,0.62,78.4,0.41,0.0,0
선바이오(주),67370,2018,92.94,73.24,49.13,999999999.0,629.57,482.09,5.62,1.09,1.53,-0.6,-0.48,1.13,43.3,0.75,0.0,0
선바이오(주),67370,2019,41.29,46.62,59.91,3.79,108.31,78.27,42.55,8.63,16.37,12.84,12.33,1.34,40.97,0.83,53.99,0
선진뷰티사이언스(주),86710,2011,,,,,,,,,,,,,,,,0
선진뷰티사이언스(주),86710,2012,,,,,,,,,,,,,,,,0
선진뷰티사이언스(주),86710,2013,,,,,,,,,,,,,,,,0
선진뷰티사이언스(주),86710,2014,,,,,,,,,,,,,,,,0
선진뷰티사이언스(주),86710,2015,,,,,,,,,,,,,,,,0
선진뷰티사이언스(주),86710,2016,,,,,,,,,,,,,,,,0
선진뷰티사이언스(주),86710,2017,,,,,,,,,,,,,,,,0
선진뷰티사이언스(주),86710,2018,,,,,,,,,,,,,,,,0
선진뷰티사이언스(주),86710,2019,35.26,46.81,29.75,6.89,133.53,94.39,78.75,5.44,9.82,9.14,14.21,0.94,71.63,0.59,52.82,0
성문전자(주),14910,2011,67.15,52.29,22.33,17.54,218.96,154.73,44.38,11.4,8.2,5.53,11.89,6.28,49.33,1.56,19.6,0
성문전자(주),14910,2012,77.63,102.21,13.09,-12.98,277.84,194.53,26.92,-3.67,-3.32,-4.28,-6.57,4.55,60.64,1.27,11.09,0
성문전자(주),14910,2013,60.49,131.41,12.65,-42.02,276.81,207.83,39.93,-7.56,-6.41,-8.12,-13.95,4.97,52.65,1.34,25.3,0
성문전자(주),14910,2014,52.72,99.8,16.4,-12.1,143.91,107.7,85.62,-4.08,-3.83,-3.66,-6.88,5.08,56.57,1.23,32.64,0
성문전자(주),14910,2015,63.08,98.99,18.1,-7.05,173.15,123.24,54.75,-2.78,-2.79,-3.52,-6.06,4.2,61.46,1.17,21.33,0
성문전자(주),14910,2016,63.54,89.89,20.88,-3.81,190.07,138.06,50.55,-1.58,-1.56,-2.35,-3.74,3.93,60.99,1.17,15.68,0
성문전자(주),14910,2017,68.16,92.03,20.92,-6.01,223.53,167.53,41.48,-1.05,-0.99,-5.78,-9.39,4.2,56.16,1.2,10.98,0
성문전자(주),14910,2018,67.87,77.55,21.61,3.19,198.41,140.17,43.91,1.94,2.03,0.47,0.7,3.5,63.21,1.07,16.75,0
성문전자(주),14910,2019,64.48,98.06,20.09,-7.75,178.08,117.82,45.27,-3.63,-4.33,-5.15,-6.57,2.52,76.14,1.0,15.17,0
성신양회(주),4980,2011,29.14,40.77,26.7,0.15,45.48,36.57,173.81,0.62,1.52,-7.68,-10.44,0.61,41.1,0.45,54.41,0
성신양회(주),4980,2012,29.29,29.59,30.2,1.2,60.74,48.33,153.87,1.41,2.93,0.57,1.03,0.75,38.31,0.52,50.93,0
성신양회(주),4980,2013,30.43,33.79,27.08,1.09,58.17,47.44,162.56,3.94,7.34,0.55,1.07,0.88,37.04,0.57,50.58,0
성신양회(주),4980,2014,31.07,38.3,25.69,1.27,62.39,50.38,147.84,3.93,7.24,1.34,2.45,0.89,36.38,0.58,48.45,0
성신양회(주),4980,2015,28.46,58.62,15.84,-0.48,58.16,49.89,176.67,3.22,5.19,-5.01,-10.39,1.02,28.55,0.66,43.42,0
성신양회(주),4980,2016,31.27,42.52,22.16,1.94,53.86,44.94,164.66,3.53,5.36,1.81,4.06,1.08,24.25,0.7,35.12,0
성신양회(주),4980,2017,36.53,42.35,24.3,3.23,53.96,42.94,129.63,3.22,5.07,1.87,3.53,1.01,28.21,0.68,31.98,0
성신양회(주),4980,2018,36.45,44.47,21.18,2.89,56.76,45.0,128.46,2.86,4.33,2.41,4.38,1.06,29.66,0.71,33.71,0
성신양회(주),4980,2019,38.88,49.67,19.49,2.65,58.54,45.69,109.6,1.99,2.93,2.46,4.43,1.11,29.61,0.73,33.78,0
성우전자(주),81580,2011,68.38,49.28,20.25,999999999.0,210.15,194.43,45.83,8.09,6.37,8.14,15.03,4.3,11.93,1.3,6.36,0
성우전자(주),81580,2012,65.45,62.66,16.7,999999999.0,178.86,157.95,45.65,4.33,3.5,4.12,7.56,4.03,16.67,1.25,16.73,0
성우전자(주),81580,2013,63.25,55.88,19.29,999999999.0,158.58,134.72,57.21,10.42,6.76,4.83,11.92,4.8,17.8,1.56,12.05,0
성우전자(주),81580,2014,69.29,50.11,21.81,999999999.0,201.16,177.52,43.7,9.95,6.63,6.48,15.11,4.74,19.15,1.53,9.64,0
성우전자(주),81580,2015,70.24,51.94,21.16,999999999.0,182.71,162.83,41.86,7.3,5.09,6.53,13.53,4.05,16.38,1.49,11.56,0
성우전자(주),81580,2016,70.51,43.39,24.3,999999999.0,190.73,175.26,38.13,6.18,4.81,7.26,13.56,3.16,14.05,1.33,15.82,0
성우전자(주),81580,2017,73.6,52.13,22.34,999999999.0,239.14,217.93,32.12,6.09,4.68,3.97,7.1,3.28,12.85,1.33,14.48,0
성우전자(주),81580,2018,79.83,53.64,27.94,999999999.0,306.37,283.57,22.05,4.85,4.25,5.55,7.97,3.03,14.43,1.17,8.56,0
성우전자(주),81580,2019,81.14,81.93,20.44,999999999.0,297.7,272.71,20.49,-3.83,-4.27,-4.53,-5.59,2.22,16.6,0.94,9.32,0
성우테크론(주),45300,2011,50.41,55.8,88.8,5.56,87.26,84.98,61.4,10.85,25.07,17.04,15.59,0.64,6.35,0.52,40.92,0
성우테크론(주),45300,2012,47.88,68.61,61.77,1.04,86.29,83.18,95.28,-0.45,-1.06,0.22,0.24,0.69,9.07,0.47,42.06,0
