회사명,거래소코드,회계년도,거래량,거래일수
현대페인트보통주,011720,2013/05,70959814,21
현대페인트보통주,011720,2013/06,104218787,19
현대페인트보통주,011720,2013/07,99281065,23
현대페인트보통주,011720,2013/08,0,21
현대페인트보통주,011720,2013/09,0,18
현대페인트보통주,011720,2013/10,0,21
현대페인트보통주,011720,2013/11,0,21
현대페인트보통주,011720,2013/12,0,20
현대페인트보통주,011720,2014/01,0,20
현대페인트보통주,011720,2014/02,0,20
현대페인트보통주,011720,2014/03,0,21
현대페인트보통주,011720,2014/04,0,22
현대페인트보통주,011720,2014/05,3226064,19
현대페인트보통주,011720,2014/06,1843273,19
현대페인트보통주,011720,2014/07,296479,23
현대페인트보통주,011720,2014/08,1310803,20
현대페인트보통주,011720,2014/09,768654,19
현대페인트보통주,011720,2014/10,1868516,21
현대페인트보통주,011720,2014/11,618402,20
현대페인트보통주,011720,2014/12,1076341,21
현대페인트보통주,011720,2015/01,6030746,21
현대페인트보통주,011720,2015/02,5681329,17
현대페인트보통주,011720,2015/03,75669991,22
현대페인트보통주,011720,2015/04,27280185,22
현대페인트보통주,011720,2015/05,18500913,18
현대페인트보통주,011720,2015/06,16563684,22
현대페인트보통주,011720,2015/07,44570420,23
현대페인트보통주,011720,2015/08,18387535,20
현대페인트보통주,011720,2015/09,11761450,20
현대페인트보통주,011720,2015/10,9505042,21
현대페인트보통주,011720,2015/11,14790631,21
현대페인트보통주,011720,2015/12,39348752,21
현대페인트보통주,011720,2016/01,24612142,20
현대페인트보통주,011720,2016/02,17994351,18
현대페인트보통주,011720,2016/03,51227260,22
현대페인트보통주,011720,2016/04,0,20
현대페인트보통주,011720,2016/05,0,20
현대페인트보통주,011720,2016/06,0,21
현대페인트보통주,011720,2016/07,0,21
현대페인트보통주,011720,2016/08,0,22
현대페인트보통주,011720,2016/09,0,19
현대페인트보통주,011720,2016/10,0,20
현대페인트보통주,011720,2016/11,99817685,14
현대푸드시스템(보통주),114410,2010/01,5055514,20
현대푸드시스템(보통주),114410,2010/02,1878253,19
현대푸드시스템(보통주),114410,2010/03,2541021,22
현대푸드시스템(보통주),114410,2010/04,3804643,22
현대푸드시스템(보통주),114410,2010/05,1622157,19
현대푸드시스템(보통주),114410,2010/06,955281,21
현대푸드시스템(보통주),114410,2010/07,0,11
현대퓨처넷보통주,126560,2010/12,66462674,6
현대퓨처넷보통주,126560,2011/01,89838635,21
현대퓨처넷보통주,126560,2011/02,29911643,17
현대퓨처넷보통주,126560,2011/03,31061247,22
현대퓨처넷보통주,126560,2011/04,19504647,21
현대퓨처넷보통주,126560,2011/05,5863995,20
현대퓨처넷보통주,126560,2011/06,5355687,21
현대퓨처넷보통주,126560,2011/07,20460967,21
현대퓨처넷보통주,126560,2011/08,70932584,22
현대퓨처넷보통주,126560,2011/09,13551067,20
현대퓨처넷보통주,126560,2011/10,10948822,20
현대퓨처넷보통주,126560,2011/11,11204640,22
현대퓨처넷보통주,126560,2011/12,11123345,21
현대퓨처넷보통주,126560,2012/01,6377381,20
현대퓨처넷보통주,126560,2012/02,13834854,21
현대퓨처넷보통주,126560,2012/03,20213035,21
현대퓨처넷보통주,126560,2012/04,7157887,20
현대퓨처넷보통주,126560,2012/05,8457788,21
현대퓨처넷보통주,126560,2012/06,5800419,20
현대퓨처넷보통주,126560,2012/07,10045719,22
현대퓨처넷보통주,126560,2012/08,9807411,22
현대퓨처넷보통주,126560,2012/09,13691900,20
현대퓨처넷보통주,126560,2012/10,19509776,21
현대퓨처넷보통주,126560,2012/11,14472635,22
현대퓨처넷보통주,126560,2012/12,5417993,18
현대퓨처넷보통주,126560,2013/01,8516844,22
현대퓨처넷보통주,126560,2013/02,6090779,19
현대퓨처넷보통주,126560,2013/03,8215697,20
현대퓨처넷보통주,126560,2013/04,6499378,22
현대퓨처넷보통주,126560,2013/05,4738750,21
현대퓨처넷보통주,126560,2013/06,2091497,19
현대퓨처넷보통주,126560,2013/07,3282409,23
현대퓨처넷보통주,126560,2013/08,5384116,21
현대퓨처넷보통주,126560,2013/09,2182989,18
현대퓨처넷보통주,126560,2013/10,5237544,21
현대퓨처넷보통주,126560,2013/11,2656191,21
현대퓨처넷보통주,126560,2013/12,3162568,20
현대퓨처넷보통주,126560,2014/01,6240148,20
현대퓨처넷보통주,126560,2014/02,3205315,20
현대퓨처넷보통주,126560,2014/03,2515304,21
현대퓨처넷보통주,126560,2014/04,2136078,22
현대퓨처넷보통주,126560,2014/05,1886056,19
현대퓨처넷보통주,126560,2014/06,2258428,19
현대퓨처넷보통주,126560,2014/07,3602453,23
현대퓨처넷보통주,126560,2014/08,1976772,20
현대퓨처넷보통주,126560,2014/09,1448071,19
현대퓨처넷보통주,126560,2014/10,1144567,21
현대퓨처넷보통주,126560,2014/11,1134576,20
현대퓨처넷보통주,126560,2014/12,1611593,21
현대퓨처넷보통주,126560,2015/01,1847556,21
현대퓨처넷보통주,126560,2015/02,1048189,17
현대퓨처넷보통주,126560,2015/03,1937898,22
현대퓨처넷보통주,126560,2015/04,4056306,22
현대퓨처넷보통주,126560,2015/05,16925269,18
현대퓨처넷보통주,126560,2015/06,4352289,22
현대퓨처넷보통주,126560,2015/07,5170865,23
현대퓨처넷보통주,126560,2015/08,6962369,20
현대퓨처넷보통주,126560,2015/09,2735148,20
현대퓨처넷보통주,126560,2015/10,3476921,21
현대퓨처넷보통주,126560,2015/11,14632036,21
현대퓨처넷보통주,126560,2015/12,1970789,21
현대퓨처넷보통주,126560,2016/01,2448754,20
현대퓨처넷보통주,126560,2016/02,1539708,18
현대퓨처넷보통주,126560,2016/03,2119321,22
현대퓨처넷보통주,126560,2016/04,3950919,20
현대퓨처넷보통주,126560,2016/05,5014983,20
현대퓨처넷보통주,126560,2016/06,3137920,21
현대퓨처넷보통주,126560,2016/07,3804199,21
현대퓨처넷보통주,126560,2016/08,1754981,22
현대퓨처넷보통주,126560,2016/09,1523984,19
현대퓨처넷보통주,126560,2016/10,1142663,20
현대퓨처넷보통주,126560,2016/11,1272985,22
현대퓨처넷보통주,126560,2016/12,20666072,21
현대퓨처넷보통주,126560,2017/01,1464438,20
현대퓨처넷보통주,126560,2017/02,1423391,20
현대퓨처넷보통주,126560,2017/03,1203569,22
현대퓨처넷보통주,126560,2017/04,1920539,20
현대퓨처넷보통주,126560,2017/05,2346174,19
현대퓨처넷보통주,126560,2017/06,2196586,21
현대퓨처넷보통주,126560,2017/07,1367410,21
현대퓨처넷보통주,126560,2017/08,1167102,22
현대퓨처넷보통주,126560,2017/09,1455219,21
현대퓨처넷보통주,126560,2017/10,958488,16
현대퓨처넷보통주,126560,2017/11,893259,22
현대퓨처넷보통주,126560,2017/12,1002118,19
현대퓨처넷보통주,126560,2018/01,3214866,22
현대퓨처넷보통주,126560,2018/02,1456778,18
현대퓨처넷보통주,126560,2018/03,1284932,21
현대퓨처넷보통주,126560,2018/04,1137398,21
현대퓨처넷보통주,126560,2018/05,2134620,20
현대퓨처넷보통주,126560,2018/06,1484520,19
현대퓨처넷보통주,126560,2018/07,784383,22
현대퓨처넷보통주,126560,2018/08,2266457,22
현대퓨처넷보통주,126560,2018/09,844208,17
현대퓨처넷보통주,126560,2018/10,9956881,21
현대퓨처넷보통주,126560,2018/11,2435773,22
현대퓨처넷보통주,126560,2018/12,1415095,19
현대퓨처넷보통주,126560,2019/01,1054742,22
현대퓨처넷보통주,126560,2019/02,1356128,17
현대퓨처넷보통주,126560,2019/03,921529,20
현대퓨처넷보통주,126560,2019/04,1348181,22
현대퓨처넷보통주,126560,2019/05,1137627,21
현대퓨처넷보통주,126560,2019/06,576147,19
현대퓨처넷보통주,126560,2019/07,2048787,23
현대퓨처넷보통주,126560,2019/08,732697,21
현대퓨처넷보통주,126560,2019/09,847970,19
현대퓨처넷보통주,126560,2019/10,571660,21
현대퓨처넷보통주,126560,2019/11,569218,21
현대퓨처넷보통주,126560,2019/12,33553682,20
현대하이스코보통주,010520,2010/01,9030033,20
현대하이스코보통주,010520,2010/02,6877324,19
현대하이스코보통주,010520,2010/03,8818706,22
현대하이스코보통주,010520,2010/04,13208533,22
현대하이스코보통주,010520,2010/05,7424996,19
현대하이스코보통주,010520,2010/06,10137558,21
현대하이스코보통주,010520,2010/07,8002092,22
현대하이스코보통주,010520,2010/08,12787545,22
현대하이스코보통주,010520,2010/09,10714467,19
현대하이스코보통주,010520,2010/10,8550776,21
현대하이스코보통주,010520,2010/11,8462099,22
현대하이스코보통주,010520,2010/12,8179515,22
현대하이스코보통주,010520,2011/01,7176506,21
현대하이스코보통주,010520,2011/02,7023705,17
현대하이스코보통주,010520,2011/03,11159946,22
현대하이스코보통주,010520,2011/04,30601533,21
현대하이스코보통주,010520,2011/05,20692282,20
현대하이스코보통주,010520,2011/06,9340813,21
현대하이스코보통주,010520,2011/07,7379162,21
현대하이스코보통주,010520,2011/08,10832996,22
현대하이스코보통주,010520,2011/09,6786654,20
현대하이스코보통주,010520,2011/10,7032699,20
현대하이스코보통주,010520,2011/11,5365820,22
현대하이스코보통주,010520,2011/12,5788933,21
현대하이스코보통주,010520,2012/01,4931467,20
현대하이스코보통주,010520,2012/02,5737247,21
현대하이스코보통주,010520,2012/03,12235096,21
현대하이스코보통주,010520,2012/04,6070567,20
현대하이스코보통주,010520,2012/05,5481530,21
현대하이스코보통주,010520,2012/06,3584176,20
현대하이스코보통주,010520,2012/07,3969493,22
현대하이스코보통주,010520,2012/08,4527308,22
현대하이스코보통주,010520,2012/09,3767936,20
현대하이스코보통주,010520,2012/10,3565425,21
현대하이스코보통주,010520,2012/11,4041122,22
현대하이스코보통주,010520,2012/12,2767819,18
현대하이스코보통주,010520,2013/01,4274742,22
현대하이스코보통주,010520,2013/02,7880579,19
현대하이스코보통주,010520,2013/03,6396380,20
현대하이스코보통주,010520,2013/04,9289114,22
현대하이스코보통주,010520,2013/05,7601649,21
현대하이스코보통주,010520,2013/06,5345057,19
현대하이스코보통주,010520,2013/07,6436354,23
현대하이스코보통주,010520,2013/08,5176077,21
현대하이스코보통주,010520,2013/09,6162963,18
현대하이스코보통주,010520,2013/10,12121991,21
현대하이스코보통주,010520,2013/11,3136515,21
현대하이스코보통주,010520,2013/12,3644576,20
현대하이스코보통주,010520,2014/01,2244601,20
현대하이스코보통주,010520,2014/02,4423491,20
현대하이스코보통주,010520,2014/03,3383168,21
현대하이스코보통주,010520,2014/04,2393820,22
현대하이스코보통주,010520,2014/05,3728313,19
현대하이스코보통주,010520,2014/06,1651979,19
현대하이스코보통주,010520,2014/07,2715465,23
현대하이스코보통주,010520,2014/08,3559280,20
현대하이스코보통주,010520,2014/09,2096321,19
현대하이스코보통주,010520,2014/10,2292449,21
현대하이스코보통주,010520,2014/11,3795040,20
현대하이스코보통주,010520,2014/12,1021632,21
현대하이스코보통주,010520,2015/01,1893752,21
현대하이스코보통주,010520,2015/02,2740691,17
현대하이스코보통주,010520,2015/03,4101228,22
현대하이스코보통주,010520,2015/04,4748744,22
현대하이스코보통주,010520,2015/05,988945,18
현대하이스코보통주,010520,2015/06,1612672,22
현대하이스코보통주,010520,2015/07,0,10
현대해상화재보험보통주,001450,2010/01,18153047,20
현대해상화재보험보통주,001450,2010/02,10607937,19
현대해상화재보험보통주,001450,2010/03,17064255,22
현대해상화재보험보통주,001450,2010/04,20602000,22
현대해상화재보험보통주,001450,2010/05,18412385,19
현대해상화재보험보통주,001450,2010/06,12723831,21
현대해상화재보험보통주,001450,2010/07,15608294,22
현대해상화재보험보통주,001450,2010/08,13358013,22
현대해상화재보험보통주,001450,2010/09,17583822,19
현대해상화재보험보통주,001450,2010/10,20947215,21
현대해상화재보험보통주,001450,2010/11,15256489,22
현대해상화재보험보통주,001450,2010/12,20362864,22
현대해상화재보험보통주,001450,2011/01,22675658,21
현대해상화재보험보통주,001450,2011/02,12561559,17
현대해상화재보험보통주,001450,2011/03,15735087,22
현대해상화재보험보통주,001450,2011/04,22981330,21
현대해상화재보험보통주,001450,2011/05,14002163,20
현대해상화재보험보통주,001450,2011/06,14068050,21
현대해상화재보험보통주,001450,2011/07,12773142,21
현대해상화재보험보통주,001450,2011/08,12823748,22
현대해상화재보험보통주,001450,2011/09,7500837,20
현대해상화재보험보통주,001450,2011/10,8828107,20
현대해상화재보험보통주,001450,2011/11,15977970,22
현대해상화재보험보통주,001450,2011/12,8397423,21
현대해상화재보험보통주,001450,2012/01,8674822,20
현대해상화재보험보통주,001450,2012/02,11012274,21
현대해상화재보험보통주,001450,2012/03,7867907,21
현대해상화재보험보통주,001450,2012/04,6612330,20
현대해상화재보험보통주,001450,2012/05,7353383,21
현대해상화재보험보통주,001450,2012/06,10562830,20
현대해상화재보험보통주,001450,2012/07,7429411,22
현대해상화재보험보통주,001450,2012/08,8277363,22
현대해상화재보험보통주,001450,2012/09,6901522,20
현대해상화재보험보통주,001450,2012/10,5662743,21
현대해상화재보험보통주,001450,2012/11,6166458,22
현대해상화재보험보통주,001450,2012/12,6181923,18
현대해상화재보험보통주,001450,2013/01,6533960,22
현대해상화재보험보통주,001450,2013/02,6251152,19
현대해상화재보험보통주,001450,2013/03,5526162,20
현대해상화재보험보통주,001450,2013/04,6501483,22
현대해상화재보험보통주,001450,2013/05,5174126,21
현대해상화재보험보통주,001450,2013/06,4070262,19
현대해상화재보험보통주,001450,2013/07,3319877,23
현대해상화재보험보통주,001450,2013/08,4008733,21
현대해상화재보험보통주,001450,2013/09,5031847,18
현대해상화재보험보통주,001450,2013/10,4987503,21
현대해상화재보험보통주,001450,2013/11,6942228,21
현대해상화재보험보통주,001450,2013/12,4155845,20
현대해상화재보험보통주,001450,2014/01,4551653,20
현대해상화재보험보통주,001450,2014/02,5304390,20
현대해상화재보험보통주,001450,2014/03,5109141,21
