거래소코드,회계년도,수정종가,회사명,시가총액,거래량회전율,로그시가총액,수정거래량,거래량증가율,시가총액증가율
78780,2015,69250.0,아이디에스,,,,543.5651407942238,-0.5365760281140952,0.0
78780,2016,65750.0,아이디에스,,,,578.5847604562738,0.010628107210143511,0.0
78860,2010,12020.0,아이오케이컴퍼니,313572939980.0,9.396893826833201,11.496338577850327,20394.542262895175,,
78860,2011,7365.0,아이오케이컴퍼니,46101607845.0,10.452865084775222,10.663716072158293,8883.946096401902,-0.7330928328440354,-0.8529796357812622
78860,2012,25100.0,아이오케이컴퍼니,172779489500.0,1.9590793830884654,11.237492186489769,537.2751792828685,-0.7938934312399142,2.747797475543773
78860,2013,34475.0,아이오케이컴퍼니,246895125750.0,1.1807554768018744,11.392512516093236,245.28101522842638,-0.3729564416344032,0.4289608475200408
78860,2014,33750.0,아이오케이컴퍼니,336973331250.0,1.2396775167649117,11.527595531288943,366.7386666666667,0.46373436432533666,0.3648440009755842
78860,2015,46250.0,아이오케이컴퍼니,765598218750.0,3.3521144653917077,11.88400091433521,1199.7652540540541,3.4830908354965446,1.2719845986328333
78860,2016,42925.0,아이오케이컴퍼니,5049572302875.0,5.413749906013915,12.703254595075608,14836.524449621433,10.477160712321687,5.595590453592601
78860,2017,30650.0,아이오케이컴퍼니,4072467645500.0,2.0845337253152647,12.609857642658477,9036.611484502448,-0.5650957925283329,-0.19350245897433338
78860,2018,21075.0,아이오케이컴퍼니,837682082025.0,5.564382885667227,11.923079226005974,10494.483416370107,-0.2014675685325783,-0.7943060191158
78860,2019,17225.0,아이오케이컴퍼니,874178085950.0,2.055271074740443,11.941599915319639,6055.5077503628445,-0.5283920190382079,0.04356784597418528
78890,2010,67100.0,가온미디어,675228440700.0,2.4611603060990555,11.829450726536647,369.10131147540983,,
78890,2011,47400.0,가온미디어,476987005800.0,2.935647430586672,11.67850654804174,623.2377637130802,0.19279001181344402,-0.293591654247392
78890,2012,41300.0,가온미디어,415602602100.0,2.7742266558826243,11.618678258024056,675.9585956416465,-0.054986430939286346,-0.12869198312236285
78890,2013,53725.0,가온미디어,571943832075.0,3.8654368445223346,11.757353380860105,765.9476966030712,0.4740268416228195,0.37617962251685344
78890,2014,74200.0,가온미디어,889873476800.0,2.5565687843411404,11.949328262562087,413.2167654986523,-0.25491417609586653,0.5558756417943316
78890,2015,99450.0,가온미디어,1333448473500.0,5.092546890976661,12.124976238543352,686.5966817496229,1.2270227239548865,0.4984697356023051
78890,2016,108000.0,가온미디어,1448088840000.0,2.39918027957456,12.160795206569848,297.85889814814817,-0.5288840081520705,0.08597285067873295
78890,2017,113500.0,가온미디어,1521834105000.0,3.151994036498479,12.18236731261204,372.3582466960352,0.31377957018611946,0.05092592592592582
78890,2018,108450.0,가온미디어,1574130168450.0,2.769509137603747,12.19704064231919,370.6673490087598,-0.048832396048133386,0.03436383984179403
78890,2019,79850.0,가온미디어,1180549112250.0,5.206177853487264,12.072084058958586,963.9471383844709,0.9147595775941386,-0.25003081961611073
78930,2010,49475.0,GS보통주,4685292592900.0,1.352065514029938,12.670736717425306,2587.9915108640726,,
78930,2011,58250.0,GS보통주,5516286883000.0,2.3919643826744026,12.74164684424493,3888.7470386266095,0.7691186986531175,0.1773623041940373
78930,2012,61700.0,GS보통주,5843002586800.0,1.2464593529281098,12.766636078580115,1913.1273095623988,-0.47889719347138815,0.05922746781115884
78930,2013,66150.0,GS보통주,6264418494600.0,0.953093416778701,12.796880763070392,1364.4465759637187,-0.23535940860024895,0.07212317666126422
78930,2014,48200.0,GS보통주,4564549832800.0,0.6260709533424025,12.659397952785723,1230.0632157676348,-0.3431169051000065,-0.2713529856386999
78930,2015,45275.0,GS보통주,4287551736100.0,0.6944730024024024,12.63220937353297,1452.6059635560464,0.10925606545843114,-0.06068464730290457
78930,2016,51600.0,GS보통주,4886530526400.0,0.4921651066348284,12.689000616174084,903.2584496124031,-0.29131139017316277,0.1397018221976809
78930,2017,58250.0,GS보통주,5516286883000.0,0.5393065890333246,12.74164684424493,876.7801545064377,0.09578387773327823,0.12887596899224807
78930,2018,57050.0,GS보통주,5402646638200.0,0.4583776503797183,12.732606563301106,760.8844347063979,-0.1500610975264861,-0.02060085836909875
78930,2019,50050.0,GS보통주,4739745210200.0,0.3353335648569458,12.67575499636221,634.4886513486514,-0.2684338676216941,-0.12269938650306744
78940,2010,3585.0,코드네이처,218434204155.0,4.281589773373375,11.339320644621905,72769.16290097628,,
78940,2011,2210.0,코드네이처,134655395030.0,1.1870517636102769,11.129223758303198,32727.201357466063,-0.722754437851008,-0.3835425383542538
78940,2012,8755.0,코드네이처,53344250020.0,457.03561018505815,10.727087613654284,318071.936150771,37.50174033624872,-0.6038461733514993
78940,2013,9735.0,코드네이처,66217508940.0,24.355652834076544,10.820972838844906,17017.693682588597,-0.9405084676955618,0.24132420861055337
78940,2014,7055.0,코드네이처,81979128220.0,13.33430625325086,10.913703295643614,21962.394330262225,-0.06472345095030496,0.23802797073326443
78940,2015,16650.0,코드네이처,246355131600.0,34.230221820554924,11.391561613099062,30418.854174174176,2.2687400611309743,2.0050957719247626
78940,2016,20725.0,코드네이처,623817650350.0,7.722206112831575,11.795057658560214,11215.276091676718,-0.5410689733399541,1.5321885779220357
78940,2017,12700.0,코드네이처,417611128200.0,11.277806830483787,11.620772062914371,29200.431732283465,0.5954694217107299,-0.3305557674334888
78940,2018,10875.0,코드네이처,486984435750.0,2.8711367784201305,11.687515081181973,11822.530206896552,-0.6533056976724724,0.16611939401379194
78940,2019,21200.0,코드네이처,639214089600.0,0.18369464739658328,11.80564633915965,261.2589150943396,-0.9569208344813459,0.31259654862593833
79000,2010,82050.0,와토스 코리아,287175000000.0,0.34626085714285715,11.458146629739387,14.770420475319927,,
79000,2011,80800.0,와토스 코리아,311080000000.0,5.00338961038961,11.492872090283086,238.40408415841586,14.894746570092078,0.08324192565508826
79000,2012,80500.0,와토스 코리아,338100000000.0,2.1388911904761905,11.52904517076577,111.59432298136646,-0.5336489808207943,0.08685868586858692
79000,2013,73350.0,와토스 코리아,333742500000.0,0.4892358241758242,11.523411514836415,30.34796182685753,-0.75220549855438,-0.012888198757763925
79000,2014,94900.0,와토스 코리아,493480000000.0,1.8256613461538462,11.693269556062091,100.03623814541623,3.2647533291435,0.4786249878274418
79000,2015,111500.0,와토스 코리아,635550000000.0,1.9910863157894736,11.803149723056672,101.78647533632287,0.19547742393457201,0.2878941395801249
79000,2016,92900.0,와토스 코리아,585270000000.0,0.7614288888888889,11.767356263447223,51.6361894510226,-0.5773265621023946,-0.07911257965541652
79000,2017,73000.0,와토스 코리아,496400000000.0,0.6850813235294118,11.695831772826692,63.815794520547946,-0.028861568121088976,-0.15184444786167073
79000,2018,61100.0,와토스 코리아,439920000000.0,0.42374402777777775,11.643373706673822,49.93382978723404,-0.3450848364288224,-0.11377921031426275
79000,2019,56200.0,와토스 코리아,404640000000.0,0.22170875,11.60706881200033,28.40396797153025,-0.4767861362844511,-0.08019639934533551
79160,2010,245500.0,씨제이씨지브이 보통주,5061585939000.0,1.649629697317681,12.704286614990053,138.5383747454175,,
79160,2011,272750.0,씨제이씨지브이 보통주,5623411669500.0,1.046662542006876,12.749999877791446,79.11831714023832,-0.3655166709784853,0.11099796334012213
79160,2012,294000.0,씨제이씨지브이 보통주,6061532652000.0,0.9405346187682303,12.782582448943224,65.95725510204082,-0.10139650458413785,0.07791017415215395
79160,2013,378750.0,씨제이씨지브이 보통주,8014847298750.0,1.8705520304907357,12.903895252461592,104.51046072607261,1.041279620747987,0.32224764905052594
79160,2014,502500.0,씨제이씨지브이 보통주,10633559782500.0,1.5581782189035245,13.026678677043757,65.61810348258706,-0.1669955213730464,0.3267326732673268
79160,2015,921000.0,씨제이씨지브이 보통주,19489569273000.0,1.8130637735002548,13.28980224114808,41.657774158523345,0.16357920519264546,0.8328358208955224
79160,2016,969500.0,씨제이씨지브이 보통주,20515892953500.0,1.957340123460203,13.312090424365955,42.72293656523981,0.07957599289594319,0.052660152008686234
79160,2017,716000.0,씨제이씨지브이 보통주,15151500108000.0,1.7808685122704815,13.180455633259086,52.63340223463687,-0.09015888913458403,-0.2614749871067561
79160,2018,583000.0,씨제이씨지브이 보통주,12337045479000.0,2.1069561704417867,13.091211165710245,76.47677358490566,0.18310597100488146,-0.18575418994413406
79160,2019,374250.0,씨제이씨지브이 보통주,7919621390250.0,1.538367586170102,12.898704419966322,86.98430995323982,-0.26986255919716784,-0.35806174957118353
79170,2010,35400.0,한창산업,184080000000.0,0.5000315384615385,11.265006605660586,73.4509604519774,,
79170,2011,30675.0,한창산업,159510000000.0,0.20460673076923078,11.202787915033841,34.68475957620212,-0.5908123487595398,-0.13347457627118642
79170,2012,30350.0,한창산업,157820000000.0,0.45791365384615385,11.198162039046075,78.45637561779242,1.2380185252195814,-0.010594947025264867
79170,2013,33975.0,한창산업,176670000000.0,0.23217903846153845,11.247162809039331,35.53586460632818,-0.49296327700343234,0.11943986820428343
79170,2014,41000.0,한창산업,213200000000.0,0.20785134615384615,11.328787200354535,26.361634146341462,-0.1047798822361059,0.20676968359087566
79170,2015,49825.0,한창산업,259090000000.0,3.0790615384615383,11.413450651007324,321.34711490215756,13.813767605731536,0.21524390243902447
79170,2016,71300.0,한창산업,370760000000.0,5.247788269230769,11.569092873486666,382.7278962131837,0.7043466665667362,0.4310085298544908
79170,2017,74450.0,한창산업,387140000000.0,3.107617884615385,11.587868045722994,217.05323035594358,-0.40782331047229825,0.044179523141655075
79170,2018,59000.0,한창산업,306800000000.0,1.268853846153846,11.486855355276944,111.83118644067797,-0.5916956674643137,-0.2075218267293486
79170,2019,53550.0,한창산업,278460000000.0,2.235780192307692,11.444762818802674,217.10657329598507,0.7620470624609732,-0.09237288135593225
79190,2010,48950.0,케스피온,614892278000.0,5.554923720151191,11.788799039079699,1425.5148518896833,,
79190,2011,33750.0,케스피온,423955350000.0,1.0505025617674126,11.627320120107587,390.99362962962965,-0.8108880311071454,-0.31052093973442285
79190,2012,36100.0,케스피온,453475204000.0,3.4385268165621685,11.6565535448462,1196.496842105263,2.273220781848487,0.06962962962962971
79190,2013,41125.0,케스피온,746424178500.0,1.0487343012161014,11.872985698824,462.84902127659575,-0.5593167922163168,0.6460088047063319
79190,2014,28275.0,케스피온,515972463825.0,0.7739435586633168,11.712626525022646,499.494358974359,-0.2580272750780077,-0.30874095629928744
79190,2015,25650.0,케스피온,700775929350.0,8.450800105809884,11.845579176022461,9001.238440545809,15.347691525782075,0.3581653643975833
79190,2016,28225.0,케스피온,786634955525.0,5.698784244031132,11.895773241151172,5627.137856510186,-0.31208960867009305,0.12251994193727223
79190,2017,29775.0,케스피온,901388847375.0,5.064613507361013,11.954912180367463,5149.380083963057,-0.03464908250581644,0.14587947184906525
79190,2018,30150.0,케스피온,958293539550.0,10.488226240228753,11.981498560310156,11056.711409618574,1.1742354456994235,0.06313001579808342
79190,2019,27800.0,케스피온,883600676600.0,0.0,11.946256039752061,0.0,-1.0,-0.07794361525704807
79370,2010,44025.0,제우스,415596000000.0,0.9564295550847458,11.618671358937384,205.08109028960817,,
79370,2011,47575.0,제우스,449108000000.0,0.5737863347457627,11.652350791257128,113.85271676300577,-0.40007465087700933,0.08063600227143675
79370,2012,37000.0,제우스,349280000000.0,2.4792289194915256,11.543173718365065,632.5384054054055,3.320822524625024,-0.22228060956384654
79370,2013,56700.0,제우스,535248000000.0,1.0474341101694915,11.728555053190975,174.38761904761904,-0.5775161777379099,0.5324324324324323
79370,2014,123650.0,제우스,1167256000000.0,4.271381355932204,12.067166114995386,326.0965628790942,3.077947542916113,1.1807760141093473
79370,2015,154250.0,제우스,1601732000000.0,2.391754333590139,12.204589852161574,161.0111961102107,-0.3840564567489976,0.37221997573797005
79370,2016,132500.0,제우스,1375880000000.0,3.1347350731895225,12.13858055772912,245.6685962264151,0.31064258112334375,-0.1410048622366289
79370,2017,157000.0,제우스,1630288000000.0,1.4796031394453004,12.212264331865528,97.86114012738854,-0.5279973889660036,0.18490566037735845
79370,2018,143500.0,제우스,1490104000000.0,0.8041006355932203,12.173216580526304,58.18662717770035,-0.4565430322791315,-0.0859872611464968
79370,2019,125000.0,제우스,1298000000000.0,0.854904564714946,12.113274692464351,71.018632,0.06318105828164833,-0.12891986062717775
79430,2010,37825.0,현대리바트보통주,652921911250.0,0.37580665811205766,11.814861243233493,171.50146728354264,,
79430,2011,37900.0,현대리바트보통주,654216535000.0,0.5202190404741146,11.815721516506342,236.93506596306068,0.3842730809707906,0.00198281559814939
79430,2012,33825.0,현대리바트보통주,583875311250.0,0.39351336633519973,11.766320111807929,200.81862527716186,-0.24356216186058566,-0.1075197889182058
79430,2013,45250.0,현대리바트보통주,781089662500.0,0.8315635527310541,11.89270089007949,317.21898342541436,1.113177401000193,0.3377679231337767
79430,2014,127000.0,현대리바트보통주,2192229550000.0,2.334530476518757,12.340886027494225,317.30588976377953,1.8073987476382283,1.8066298342541436
79430,2015,177500.0,현대리바트보통주,3063942875000.0,2.0619565916352145,12.486280663929382,200.52266478873238,-0.11675747548603588,0.3976377952755905
79430,2016,144375.0,현대리바트보통주,2492150718750.0,1.3592475806194657,12.396574303774488,162.5132883116883,-0.340797189362009,-0.18661971830985913
79430,2017,138625.0,현대리바트보통주,2846703467250.0,1.2831030029195607,12.454342230320735,190.07308926961227,0.12300403667822879,0.14226777932509416
79430,2018,130125.0,현대리바트보통주,2672153570250.0,0.994600415032041,12.426861413682111,156.95984630163304,-0.2248475665874552,-0.06131650135256983
79430,2019,82875.0,현대리바트보통주,1701861495750.0,0.6294625513299501,12.23092421257635,155.9721387631976,-0.3671201602005445,-0.3631123919308358
79440,2017,133500.0,아이엔지생명보험보통주,,,,371.33337827715354,,
79440,2018,200250.0,아이엔지생명보험보통주,,,,195.25006242197253,-0.2112879941151844,
79440,2019,138875.0,아이엔지생명보험보통주,,,,297.7024662466247,0.05740850268518294,
79550,2015,51750.0,LIG넥스원보통주,1138500000000.0,0.5351912727272727,12.056333034951162,227.52092753623188,,
79550,2016,92000.0,LIG넥스원보통주,2024000000000.0,1.4553034545454546,12.306210508167762,348.00734782608697,1.7192211994216513,0.7777777777777777
79550,2017,70750.0,LIG넥스원보통주,1556500000000.0,1.2724993636363637,12.192149125018535,395.6888480565371,-0.12561235276266658,-0.2309782608695652
79550,2018,48625.0,LIG넥스원보통주,1069750000000.0,1.581984181818182,12.029282295155971,715.7563393316195,0.2432101948541785,-0.3127208480565371
79550,2019,34925.0,LIG넥스원보통주,768350000000.0,1.1787054545454545,11.885559095608425,742.4916249105225,-0.25491956993478726,-0.2817480719794344
79560,2010,4300.0,모젬,,,,1240.4241860465115,,
79650,2010,30525.0,서산,12210000000.0,3.1503425,10.086715663944883,41.2821294021294,,
79650,2011,28275.0,서산,11310000000.0,1.410885,10.053462604925455,19.95946949602122,-0.5521486949434863,-0.07371007371007376
79650,2012,32175.0,서산,12870000000.0,0.61139,10.109578546904388,7.600808080808081,-0.5666620596292398,0.13793103448275867
79650,2013,47700.0,서산,19080000000.0,2.2299375,10.280578370368076,18.699685534591193,2.6473241302605537,0.4825174825174825
79650,2014,69750.0,서산,27900000000.0,1.23522,10.445604203273598,7.083698924731183,-0.44607416127133603,0.46226415094339623
79650,2015,99300.0,서산,39720000000.0,1.8400875,10.599009239823344,7.412235649546828,0.4896840238985767,0.42365591397849456
79650,2016,181000.0,서산,3620000000000.0,0.04872485,12.558708570533165,5.383961325966851,0.32398187586188154,90.13796576032226
79650,2017,221625.0,서산,4432500000000.0,11.6782537,12.646648744272955,1053.8751223914269,238.6775710956524,0.22444751381215466
79650,2018,188875.0,서산,3777500000000.0,6.6774461,12.577204473011063,707.0756955658504,-0.42821535894531904,-0.1477721376198533
79650,2019,174875.0,서산,3497500000000.0,3.68415135,12.543757723163866,421.3468305932809,-0.4482693989847406,-0.07412309728656519
79660,2010,13375.0,사조해표보통주,95765000000.0,0.7163851955307262,10.981206813001121,383.50041121495326,,
79660,2011,13700.0,사조해표보통주,98092000000.0,2.027027932960894,10.991633589464262,1059.3810218978101,1.8295223653514952,0.024299065420560817
79660,2012,12600.0,사조해표보통주,90216000000.0,1.466552932960894,10.955283567425418,833.3745238095238,-0.2765008764241893,-0.08029197080291972
79660,2013,9750.0,사조해표보통주,69810000000.0,0.9144432960893855,10.843917638006392,671.529641025641,-0.3764675822214121,-0.22619047619047616
79660,2014,9935.0,사조해표보통주,71134600000.0,3.865890223463687,10.852080893753689,2786.0869652742826,3.2275887854349827,0.01897435897435895
79660,2015,14825.0,사조해표보통주,106147000000.0,2.451148324022346,11.025907724344156,1183.8261045531196,-0.36595501104886186,0.49219929542023144
79660,2016,14950.0,사조해표보통주,107042000000.0,0.7182703910614525,11.029554214968304,344.00107023411374,-0.7069657580399837,0.008431703204047292
79660,2017,11700.0,사조해표보통주,83772000000.0,0.7526037709497206,10.923098884054017,460.5677777777778,0.04780007684505927,-0.21739130434782605
79660,2018,10650.0,사조해표보통주,76254000000.0,9.160811312849162,10.882262630082613,6158.817746478873,11.172157071826803,-0.08974358974358976
79660,2019,5100.0,사조해표보통주,,,,5360.0856862745095,-0.5832314411785239,0.0
79810,2010,29525.0,디이엔티,245057500000.0,4.630244939759036,11.389267998661627,1301.6437933954276,,
79810,2011,31900.0,디이엔티,264770000000.0,2.0172840963855423,11.422868775433255,524.8732915360501,-0.5643245394939033,0.0804403048264184
79810,2012,21025.0,디이엔티,174507500000.0,2.0559069879518073,11.241814096846024,811.6065636147443,0.019145985255853315,-0.34090909090909094
79810,2013,19350.0,디이엔티,160605000000.0,1.943300843373494,11.205759061731005,833.5605684754522,-0.054772003421466486,-0.07966706302021398
79810,2014,19650.0,디이엔티,163095000000.0,1.3053578313253011,11.212440647087519,551.3725190839695,-0.3282780503201701,0.015503875968992276
79810,2015,28325.0,디이엔티,235097500000.0,1.1965625301204819,11.37124801091151,350.6255604589585,-0.08334519362737636,0.44147582697201027
79810,2016,65450.0,디이엔티,543235000000.0,2.6684285542168675,11.734987743262849,338.3950649350649,1.2300786520100901,1.3106796116504853
79810,2017,69550.0,디이엔티,624526311500.0,1.7338817287764505,11.795550740065714,223.85971243709562,-0.2970257708194033,0.1496429933638297
79810,2018,30975.0,디이엔티,278140941750.0,2.5149829668145216,11.44426492078575,729.0836158192091,0.45049280182984064,-0.5546369518332135
79810,2019,26700.0,디이엔티,329369277600.0,5.124699009267888,11.517683087271363,2367.712284644195,1.7993134769774124,0.18418121232955809
79940,2010,27000.0,가비아,343863468000.0,6.0491650075488685,11.536386038896264,2853.3427407407407,,
79940,2011,35300.0,가비아,449569645200.0,4.856941409664373,11.6527969801251,1752.3079603399433,-0.19708895300371154,0.30740740740740735
79940,2012,42875.0,가비아,571767451500.0,26.921105209151627,11.757219429027776,8373.442612244899,4.803941708863411,0.27181062512714327
79940,2013,44400.0,가비아,592104369600.0,6.433941821056948,11.77239826609157,1932.4552927927928,-0.7610075154392333,0.035568513119533574
79940,2014,57025.0,가비아,771872380100.0,5.519485236209711,11.887545500853873,1310.1272775098641,-0.12926428667539658,0.3036086536930025
79940,2015,68600.0,가비아,928547922400.0,3.2611944102713983,11.967804322611938,643.4766326530612,-0.4091488117629435,0.20298114861902672
79940,2016,64850.0,가비아,877789107400.0,2.7550032196378105,11.943390187325285,575.0324286815728,-0.15521650259159558,-0.05466472303206993
79940,2017,58250.0,가비아,788453593000.0,1.9570558828057747,11.896776136603243,454.76549356223177,-0.2896357184428042,-0.10177332305319964
79940,2018,61250.0,가비아,829060645000.0,3.221660759810882,11.918586299941756,711.9572571428571,0.6461771930559692,0.05150214592274671
79940,2019,74100.0,가비아,1002994184400.0,1.9981297583483775,12.001298414884515,364.993967611336,-0.37978269367328676,0.209795918367347
79950,2010,58400.0,인베니아,1354880000000.0,3.8258430172413793,12.1319008320033,1519.8554452054796,,
79950,2011,45500.0,인베니아,1055600000000.0,1.8516255603448275,12.023499381548012,944.1255604395604,-0.5160215534196329,-0.22089041095890416
79950,2012,28700.0,인베니아,665840000000.0,0.8041684913793103,11.823369881624892,650.0595470383275,-0.5656959438227077,-0.36923076923076925
79950,2013,35350.0,인베니아,820120000000.0,1.3783785344827586,11.913877403023818,904.6218387553041,0.714041956703082,0.23170731707317072
79950,2014,43950.0,인베니아,1019640000000.0,0.96778125,12.00844686430069,510.8651877133106,-0.2978842706926198,0.24328147100424324
79950,2015,41100.0,인베니아,953520000000.0,1.66779,11.97932980676697,941.428905109489,0.7233129904097646,-0.06484641638225253
79950,2016,46400.0,인베니아,1076480000000.0,2.7672437931034484,12.03200596544578,1383.6218965517241,0.6592279562195769,0.12895377128953767
79950,2017,50200.0,인베니아,1164640000000.0,2.8681044396551725,12.066191702035919,1325.498466135458,0.036448052319455915,0.0818965517241379
79950,2018,36500.0,인베니아,846800000000.0,0.8114090086206897,11.927780849347375,515.744904109589,-0.7170922378551026,-0.2729083665338645
79950,2019,27475.0,인베니아,637420000000.0,2.344502068965517,11.804425685986429,1979.7069335759782,1.8894208026491168,-0.24726027397260275
79960,2010,100250.0,동양이엔피,787965000000.0,1.8112033078880407,11.896506927331627,142.00556608478803,,
79960,2011,96500.0,동양이엔피,758490000000.0,1.4597152671755724,11.879949859383201,118.89494300518135,-0.1940632722906861,-0.03740648379052369
79960,2012,116450.0,동양이엔피,915297000000.0,1.7157529262086515,11.961562038910108,115.80779733791327,0.17540246703625328,0.20673575129533672
79960,2013,167250.0,동양이엔피,1314585000000.0,2.6760569974554707,12.118788672479269,125.76267862481315,0.559698343845364,0.43623872906826966
79960,2014,144750.0,동양이엔피,1137735000000.0,1.500782824427481,12.056041118438882,81.49328497409327,-0.43918129327794564,-0.13452914798206284
79960,2015,129500.0,동양이엔피,1017870000000.0,1.1345857506361323,12.007692314456678,68.86366023166023,-0.24400404097844441,-0.10535405872193437
79960,2016,136000.0,동양이엔피,1068960000000.0,0.7494727735368957,12.028961454409625,43.31511764705883,-0.339430472208305,0.05019305019305009
79960,2017,127750.0,동양이엔피,1004115000000.0,0.3010533078880407,12.001783454846159,18.522731898238746,-0.5983132162796034,-0.06066176470588236
79960,2018,107250.0,동양이엔피,842985000000.0,0.2870715012722646,11.92581984689617,21.038526806526807,-0.04644295960028377,-0.16046966731898238
79960,2019,127300.0,동양이엔피,1000578000000.0,2.253957124681934,12.000250949693063,139.16813040062843,6.85155306149402,0.186946386946387
79970,2010,32250.0,투비소프트,112971750000.0,9.8286248929489,11.052969856288978,1067.5867596899225,,
79970,2011,55700.0,투비소프트,195117100000.0,6.861993148729661,11.290295332491421,431.55407540394975,-0.30183589022178625,0.7271317829457364
79970,2012,53525.0,투비소프트,187498075000.0,6.513836996859834,11.272996813284168,426.3049229332088,-0.05073688421479683,-0.03904847396768407
79970,2013,55500.0,투비소프트,388833000000.0,2.996007850413931,11.58976311610435,378.1987567567568,-0.08010966443948941,1.073797290985521
79970,2014,50575.0,투비소프트,385494079950.0,2.172342042862544,11.58601771295821,327.3965793376174,-0.21114542422543348,-0.008587028492952009
79970,2015,76600.0,투비소프트,614883137000.0,8.700309136628674,11.788792582801893,911.7373107049608,3.2178241417091664,0.5950520876475005
79970,2016,84150.0,투비소프트,1160417644650.0,3.5157727726387,12.064614323815452,576.1384789067142,-0.30580336412803155,0.8872165698211365
79970,2017,73600.0,투비소프트,1326602684800.0,2.917616711881993,12.122740871895454,714.5185054347826,0.08470163175639445,0.14321140402869692
79970,2018,67700.0,투비소프트,1650286071200.0,5.344688497786553,12.217559234138005,1924.43964549483,1.4774315753300118,0.24399421930070853
79970,2019,40100.0,투비소프트,1070789698500.0,4.863705874081119,12.029704184418028,3238.789650872818,-0.0031400419776512756,-0.35114904186194895
79980,2012,5175.0,휴비스보통주,178537500000.0,2.7226191304347824,11.25172944920223,18150.79420289855,,
79980,2013,10625.0,휴비스보통주,366562500000.0,1.295766811594203,11.564148033795624,4207.431058823529,-0.5240734199251446,1.0531400966183573
79980,2014,10800.0,휴비스보통주,372600000000.0,0.6782883188405797,11.571242850560223,2166.754351851852,-0.47653519694174706,0.016470588235294015
79980,2015,9410.0,휴비스보통주,324645000000.0,0.8698136231884058,11.511408718500531,3189.008501594049,0.2823656239211174,-0.12870370370370365
79980,2016,7905.0,휴비스보통주,272722500000.0,0.39433278260869564,11.435720969341501,1720.996963946869,-0.5466468078952113,-0.15993623804463342
79980,2017,9135.0,휴비스보통주,315157500000.0,0.4337631014492754,11.498527646761831,1638.1857690202519,0.09999249511980657,0.15559772296015173
79980,2018,9005.0,휴비스보통주,310672500000.0,1.3618448695652174,11.492302812228827,5217.506718489728,2.1396051554755693,-0.014230979748221073
79980,2019,6765.0,휴비스보통주,233392500000.0,0.5787415942028985,11.368086896006917,2951.4538063562454,-0.5750311895747218,-0.2487506940588562
80000,2010,174250.0,에스엔유프리시젼,3560532147500.0,5.9193764446273684,12.55151491130195,694.1371649928263,,
80000,2011,140000.0,에스엔유프리시젼,2860685800000.0,8.368973796423221,12.456470160210142,1221.4798214285715,0.41382692496592144,-0.1965566714490674
80000,2012,78350.0,에스엔유프리시젼,1600962374500.0,2.1050100643698793,12.204381125336512,548.9809827696234,-0.7484745303815469,-0.4403571428571429
80000,2013,80000.0,에스엔유프리시젼,1634677600000.0,3.094701976707823,12.213432111523847,790.44375,0.4701601807467848,0.02105934907466489
80000,2014,74900.0,에스엔유프리시젼,1530466903000.0,1.542525865650817,12.18482394223137,420.81650200267023,-0.5015591558539112,-0.06374999999999997
80000,2015,43825.0,에스엔유프리시젼,895496822750.0,0.8753710456422722,11.952064049297736,408.1430233884769,-0.4325080278164809,-0.41488651535380505
80000,2016,47450.0,에스엔유프리시젼,1482812500000.0,2.131422432,12.171086238443406,1403.7292096944152,2.7237906043696416,0.6558545628854382
80000,2017,46300.0,에스엔유프리시젼,1446875000000.0,1.234829952,12.160431012698048,833.4435421166306,-0.4206545199764511,-0.02423603793466811
80000,2018,34000.0,에스엔유프리시젼,1166977580000.0,1.218574932690652,12.067062512449983,1230.1467352941177,0.08387365064497554,-0.19344962073434124
80000,2019,27950.0,에스엔유프리시젼,959324216500.0,1.1235608211084913,11.98196540763017,1379.743542039356,-0.07797149689626937,-0.17794117647058827
80010,2010,69300.0,이상네트웍스,623700000000.0,0.6820333333333334,11.794975744051131,88.57575757575758,,
80010,2011,46000.0,이상네트웍스,414000000000.0,0.8931757777777778,11.6170003411209,174.75178260869566,0.3095778961601747,-0.3362193362193362
80010,2012,35675.0,이상네트웍스,321075000000.0,3.672216888888889,11.506606491226009,926.4177154870357,3.111415670077135,-0.22445652173913044
80010,2013,31850.0,이상네트웍스,286650000000.0,1.4223532222222222,11.457351946110695,401.92084772370487,-0.6126717823977474,-0.10721793973370708
80010,2014,32250.0,이상네트웍스,290250000000.0,0.9084353333333334,11.46277222841061,253.51683720930234,-0.3613152351045166,0.012558869701726927
80010,2015,53225.0,이상네트웍스,479025000000.0,3.5167596666666667,11.680358179549685,594.6610991075622,2.871227304383434,0.6503875968992248
80010,2016,75150.0,이상네트웍스,676350000000.0,4.5478322222222225,11.830171494362252,544.6505655355954,0.29318823385302584,0.4119304837952089
80010,2017,83350.0,이상네트웍스,751400250000.0,1.2652028840820855,11.875871335222445,136.84227954409118,-0.7213372231800792,0.11096362829895767
80010,2018,81300.0,이상네트웍스,732919500000.0,1.1208729894620078,11.865056276652489,124.28868388683887,-0.11407648246454172,-0.024595080983803252
80010,2019,73300.0,이상네트웍스,660799500000.0,0.2616772046589018,11.820069705699549,32.18308321964529,-0.7665416089788187,-0.0984009840098401
80140,2010,450.0,디보스,,,,15654.904444444444,,
80160,2010,324500.0,모두투어네트워크,2725800000000.0,2.631894761904762,12.435493987198269,68.12917103235748,,
